svm_mean,svm_std,d_svm_mean,d_svm_std
9.383454927,0.247968211,0.084611842,0.151602618
9.400997104,0.443944278,0.172194007,0.234282009
9.387831323,0.48130625,0.195808665,0.268014253
9.377135727,0.273848557,0.092246391,0.205388189
9.355804025,0.034456038,0.027931061,0.022203875
9.353015401,0.028660783,0.027349331,0.020151319
9.355115666,0.029458229,0.027484739,0.019607556
9.356280582,0.033130739,0.029756951,0.022000677
9.357632898,0.033093504,0.028842081,0.023086857
9.358540496,0.032831833,0.027067583,0.0216011
9.356320763,0.031375093,0.027408595,0.021015329
9.354800655,0.032030051,0.027517583,0.021426938
9.354260841,0.031700521,0.02647506,0.021046621
9.352674188,0.035233398,0.028541823,0.023201504
9.353234437,0.034403477,0.027353146,0.023919101
9.356538626,0.02896183,0.025547119,0.02135634
9.357129309,0.029683692,0.028409562,0.02199798
9.355737205,0.029011575,0.029102436,0.021294255
9.355815136,0.028398887,0.028417581,0.019507093
9.35436932,0.028347248,0.026303005,0.020883783
9.353381902,0.026555324,0.024907573,0.020581515
9.355590741,0.025375181,0.024427087,0.019200921
9.355343803,0.026430719,0.025522222,0.019001979
9.332900987,0.143437645,0.044794884,0.076956442
9.380459651,0.331846838,0.10921996,0.14178257
9.580130501,1.051322519,0.298008467,0.42272796
9.674411608,1.706452376,0.508196595,0.788859856
9.536647781,1.385282148,0.298751239,0.734300868
9.435538124,0.03336487,0.032016015,0.025670067
9.435813975,0.030828958,0.029285184,0.02436258
9.434380382,0.031875562,0.031107329,0.024042389
9.432698415,0.032442684,0.030956971,0.023894011
9.435043598,0.030339556,0.02816651,0.023325774
9.437331409,0.030021919,0.02873957,0.024216612
9.436679315,0.031842502,0.030684706,0.025698027
9.436561911,0.031195867,0.030184492,0.024966907
9.436744858,0.029432567,0.028858649,0.023653294
9.435538212,0.029030071,0.028845025,0.023916117
9.434406688,0.030222816,0.030211797,0.024832269
9.434791156,0.029790474,0.029952239,0.023565457
9.435030829,0.027525245,0.029015966,0.021314898
9.434945368,0.039497283,0.034259257,0.029590164
9.434241722,0.091172813,0.063001768,0.074066116
9.497652683,0.865899647,0.244791004,0.426409295
9.619690063,0.984491309,0.350382498,0.45606787
9.676949914,1.023443139,0.341013023,0.555028095
9.556571019,0.915166547,0.214289377,0.533128983
