svm_mean,svm_std,d_svm_mean,d_svm_std
15.00151842,8.868964337,3.247082159,7.337603766
17.01830001,11.47418966,3.607336968,7.523588363
17.21051814,11.2369319,2.89410587,5.193046311
15.47400016,8.792220915,2.293645463,3.707130718
16.43324244,10.74419239,3.58030455,6.232517779
20.08498824,14.36485948,4.562570442,7.601131736
17.97525938,12.66904467,3.219630115,5.589211915
15.20382088,9.338495664,2.838364286,7.674847543
15.82566499,10.35253742,3.484336199,8.531062808
13.80330804,9.268419121,2.95904078,7.171934145
12.66174414,8.062349074,2.442825947,7.265072682
11.36540881,5.319105435,1.414894306,4.571166176
14.28108975,10.10695557,2.248556676,6.360084961
16.55642853,11.24673118,3.624868038,8.020077872
15.21536259,9.816554249,3.489049199,7.499747711
15.46911718,11.37751772,3.787913881,8.662219257
12.46202211,9.092685637,2.072456095,6.999185751
12.40862438,7.087454625,1.532263064,4.473950456
23.42931444,18.61462033,4.225182614,7.100367781
24.37106169,19.88499288,4.864289442,8.825726969
17.19946479,13.6549732,4.038366522,8.771263099
15.02414679,10.42515692,3.085609818,6.588761054
12.87745228,7.113839459,2.050007571,5.110702417
