svm_mean,svm_std,d_svm_mean,d_svm_std
12.48903614,6.919950727,1.930878109,4.836697526
15.17999992,9.614814566,3.161987289,6.067515356
14.33440704,9.522497984,2.65465597,5.731371755
12.71067199,8.38676302,2.076372563,5.579279569
12.37449369,7.238411531,1.750887971,4.546320077
12.9960078,7.815515831,1.669123291,3.577577836
12.3957692,6.819811959,1.373231123,2.395318164
13.4053464,8.694746611,2.226022816,4.747459714
14.87180903,10.46623331,3.121875263,5.761310527
12.56690398,7.524364677,2.104881918,4.370948016
11.04487641,4.218349521,1.255432178,3.011417691
11.04773411,5.126916931,1.01306259,3.091470435
13.37652439,8.504186196,2.211006212,6.485877076
16.81506227,11.68878956,3.872780899,8.287152646
21.50892963,14.89932285,5.062051975,8.62907668
17.42893183,13.44184931,3.260653081,6.644981692
13.22533548,8.982611361,2.283477775,6.570002806
15.35630738,10.51776991,3.330984917,7.252481601
12.23319749,7.930445089,1.91861585,4.987128873
12.63305281,8.156321118,2.301161022,5.979915159
